"dayOmit","ribnumOmit","ribnumactual","yactual","yhat","resid"
516,"S3","S3",4267,4406.65295555556,-139.652955555556
516,"S3","S3",4731,4988.89261666666,-257.89261666666
516,"S3","S3",4972,4875.74648333333,96.2535166666703
516,"S3","S3",5296,4583.02771111111,712.972288888892
516,"S3","S3",5803,3242.14520555556,2560.85479444444
516,"S3","S3",6104,5105.46949444444,998.530505555557
516,"S3","S3",6322,5384.43649444445,937.563505555549
516,"S4","S4",0,101.70775,-101.70775
516,"S4","S4",268,411.2669,-143.2669
516,"S4","S1",516,756.762038888889,-240.762038888889
516,"S4","S2",516,628.281105555556,-112.281105555556
516,"S4","S3",516,783.459911111111,-267.459911111111
516,"S4","S4",516,843.461244444444,-327.461244444444
516,"S4","S5",516,758.365066666666,-242.365066666666
516,"S4","S4",741,910.018077777777,-169.018077777777
516,"S4","S4",1012,1123.74165,-111.741649999999
516,"S4","S4",1278,1344.35048333333,-66.3504833333332
516,"S4","S4",1513,1266.94671666667,246.053283333333
516,"S4","S4",1827,2439.35781666667,-612.357816666667
516,"S4","S4",2141,2298.47186666667,-157.471866666669
516,"S4","S4",2395,2194.00863333334,200.991366666665
516,"S4","S4",2656,3458.64604444445,-802.646044444447
516,"S4","S4",2915,2871.84576666667,43.1542333333305
516,"S4","S4",3181,3436.88301666667,-255.88301666667
516,"S4","S4",3388,4423.91152222223,-1035.91152222223
516,"S4","S4",3673,4377.29670555556,-704.29670555556
516,"S4","S4",3949,3628.02523333334,320.974766666664
516,"S4","S4",4267,4357.08733333333,-90.0873333333302
516,"S4","S4",4731,5448.92403333333,-717.924033333333
516,"S4","S4",4972,4585.70532222223,386.294677777772
516,"S4","S4",5296,5022.54860000001,273.451399999994
516,"S4","S4",5546,5074.2669388889,471.733061111105
516,"S4","S4",5803,5202.86070000001,600.139299999993
516,"S4","S4",6104,5648.77507222223,455.224927777774
516,"S4","S4",6322,5344.49945555556,977.500544444437
516,"S5","S5",0,71.0087777777777,-71.0087777777777
516,"S5","S5",268,232.94645,35.0535499999999
516,"S5","S1",516,648.396627777777,-132.396627777777
516,"S5","S2",516,512.170138888889,3.8298611111112
516,"S5","S3",516,729.739983333332,-213.739983333332
516,"S5","S4",516,839.569538888888,-323.569538888888
516,"S5","S5",516,666.758016666666,-150.758016666666
516,"S5","S5",741,627.822944444444,113.177055555556
516,"S5","S5",1012,1043.52515,-31.5251500000002
516,"S5","S5",1513,1326.33362777778,186.666372222223
516,"S5","S5",1827,2020.57237222222,-193.572372222222
516,"S5","S5",2141,2057.82477777778,83.1752222222212
516,"S5","S5",2395,2537.64409444444,-142.644094444444
516,"S5","S5",2656,2356.26997777778,299.730022222219
